path,status,error,format,width,height,mode,channels,frames,label,class_name,original_split,base_id,augmentations,sha256,pixel_sha256,phash,mean,std,group_id,flags,class_id,source_id,supplied_splits,supplied_row_count,supplied_split_row_counts,assigned_split,split_group_id,is_original,origin,is_anomaly,image_path,diffusion,semantic,spectral,latent
map-proj-v3_2/ESP_016631_2535_RED-0152.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0152,[],4b3e4c9c492bb718f21d0714c3409af058c03d7044492c8fb4235d5a3ce7ee26,f6e097dc83c2417c79c06abf5cd5146fef21f4d8690b1ec5993bb0ff22fd0136,a25e318c647ea35d,154.26445302645112,19.45799134965884,c873b43ce2bafd69,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0152.jpg,0.4066663682460785,0.4725137948989868,5.185776710510254,5.993934529294994
map-proj-v3_2/ESP_046549_1790_RED-0002.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_046549_1790_red-0002,[],33d7c26a7ffaef886f3e00bf3824d59ae3e91ef78661a9e465192932234fda78,960e8907e257053be0927e79d0ecee6efd6e3ddaa19de3a9d433e406a1849ca1,b782599867a36e94,111.62201866909896,35.34909725601698,7c569eddccc100ce,[],5.0,esp_046549_1790,['train'],2.0,Counter({'train': 2}),val,1a05a783ca59cf66,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_046549_1790_RED-0002.jpg,0.4483219385147095,0.5177777409553528,9.007264137268066,7.815641002572424
map-proj-v3_2/ESP_012373_0930_RED-0160.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,train,esp_012373_0930_red-0160,[],3e793312d0604b28d750a178259cd9dfb5d2e1b2aba36b2b2b1323f5f072e7ee,ec95493cb710554c8a351de874241de14b47b213014ba621fdabd7ab2abeba8f,e60e19952a1dbcba,103.78613984358324,18.673901905469467,23ff7d4528402be9,[],6.0,esp_012373_0930,['train'],2.0,Counter({'train': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012373_0930_RED-0160.jpg,0.29153555631637573,0.3422952890396118,5.448970794677734,4.285535657869983
map-proj-v3_2/ESP_015897_2655_RED-0049.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_015897_2655_red-0049,[],a83b9e857ad430007448a18ed936f108da349caec99474be1c4882783fcc443e,b10f8048d0581fa68f29dc1ea746d39b4d0c02b0c69caf92a13e5623ee024696,84f31fc378cf016c,170.5228123969027,60.4731297869272,732e8f6b138b22d8,['group_label_conflict'],7.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0049.jpg,0.6878966689109802,0.39931610226631165,12.044463157653809,4.6188523466852205
map-proj-v3_2/PSP_004118_1355_RED-0063.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,psp_004118_1355_red-0063,[],f237ffe5797fe74de93e83e15b26256ea52589199fbec94499f04cbbe39f37b9,2c6eb8e20d81a96d24c39b24368747c65f029ed193d9571eba53a333b3e74c18,edc2c03e470dd34d,153.1391643540531,15.87075744401223,3f6fe0b8dab11ede,[],0.0,psp_004118_1355,['train'],1.0,Counter({'train': 1}),val,bf60e4f40d8034ef,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_004118_1355_RED-0063.jpg,0.39660459756851196,0.48634809255599976,2.2832236289978027,5.795430035423805
map-proj-v3_2/ESP_023020_1410_RED-0176.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_023020_1410_red-0176,[],ae6689202db300de729f7e6adb47ef1d30f29af080f0dccb7718d232597ab449,417ffec840df2a11d68ca6f2464b1a7a07dee942296ba18cbd297da27518222d,a3f08d093367cf8a,159.3120766946768,11.414191698993712,f0fe9777aed9d086,[],1.0,esp_023020_1410,['train'],1.0,Counter({'train': 1}),val,a01922dfa27b71f7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_023020_1410_RED-0176.jpg,0.43530023097991943,0.43507272005081177,1.204269528388977,4.824255165691375
map-proj-v3_2/ESP_033955_2065_RED-0045.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0045,[],53b3fc177969619c3f8fdc0cca89882230b4167f8a73d007cee9e5adcbafd0be,4460773307463a203b5ff4925ac0e6485aa1d271332529f21db11cfa59a3747e,9b6664a9db9620cd,50.86539618467271,18.051534914952512,ef84360f8586d576,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0045.jpg,0.38557812571525574,0.5640092492103577,0.9903230667114258,4.762019410733566
map-proj-v3_2/ESP_012971_2015_RED-0132.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,val,esp_012971_2015_red-0132,[],6a5a1edfac74698a2840e7742660e21af3bb3cb891214a5d933d8f6f290428eb,48ff6051295f672cf54a2ec767b9e9f434635fe9d0f9b05c7ce2f56f9c35d22e,85fa0b392c0f0f3e,196.16058918279023,22.375424710495043,2804e039acd2e164,[],3.0,esp_012971_2015,['val'],1.0,Counter({'val': 1}),val,44f19f6daa37be2b,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012971_2015_RED-0132.jpg,0.6465356945991516,0.4084798991680145,2.6706063747406006,5.1965439219440395
map-proj-v3_2/ESP_016631_2535_RED-0097.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0097,[],8853fae992d7bc32402331e0f65cf9089f129b752e50ae85dc9fb530149bdf45,15a0427659a5a1c7b28af9cf3d65b62aa647bfce0c208ba97f7187b74c61678a,a47e93994c663399,137.04944788371597,15.29329908586551,31100b5de543c9d2,['group_label_conflict'],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0097.jpg,0.34565097093582153,0.47674986720085144,4.172560691833496,5.262570247572113
map-proj-v3_2/ESP_015897_2655_RED-0036.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,val,esp_015897_2655_red-0036,[],33ed188f4dcc8f951577d29e06009cddc9d7467ac1f4e3422e792011edfa39b3,3c7b3eac803434b10a46b0d9fb02822ff2c98cf88bcae40062249d5f0d8ed1c0,b362ccce7313cc26,96.54807972209824,9.65152809938782,4c95a75407e85a70,[],5.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0036.jpg,0.21348614990711212,0.4287201166152954,0.8669463992118835,5.168652909645853
map-proj-v3_2/ESP_011951_0930_RED-0019.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_011951_0930_red-0019,[],92ced7b7ea88a6e13c4bc6a51d712c1313dfc117d428fa12175885050d5d7b79,994e8ae950c5130508535b1afe142dce11de7a5d1b8038440ff13a2298c39f74,f14786a8b1553de8,101.1799957305595,16.995887905656048,17e132144452be40,[],6.0,esp_011951_0930,['val'],2.0,Counter({'val': 2}),val,f03c3587611264d1,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011951_0930_RED-0019.jpg,0.2809094488620758,0.384276807308197,3.379168748855591,4.511508533649309
map-proj-v3_2/ESP_015897_2655_RED-0019.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_015897_2655_red-0019,[],781a3d72ea01030f76e5593c9ed52beb151e48e7b21a3b0d38e080f5b6dbb781,cc8984d948a40421c2122a34fdd9fa5225cd0e6882935c6b3eb8e53cd0e62679,b9968ec4333938ce,122.1579887053892,10.499837874553345,6c506ce4bd284cd3,[],7.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0019.jpg,0.2608439326286316,0.48411378264427185,0.8053341507911682,5.9606228996645845
map-proj-v3_2/PSP_010087_1555_RED-0306.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,train,psp_010087_1555_red-0306,[],bc318c1a1930eaaaab68d7b95bc1f10742ef92320069fb05e67e07601ec43e12,8692064e7ae0b6b6d8831da211c1da2cb22324f0b32cecf4c372a15064c49ff0,a449cb1e72d537c4,54.5856119854839,16.584305621116048,44fd790ca7ce906d,[],0.0,psp_010087_1555,['train'],1.0,Counter({'train': 1}),val,929ffd64c6803520,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_010087_1555_RED-0306.jpg,0.35070574283599854,0.4381553828716278,1.7536801099777222,4.34636216746774
map-proj-v3_2/ESP_050128_2025_RED-0072.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_050128_2025_red-0072,[],90ab94c814464ebe9293050367c0d7f13b2aa1bb468650ac5a4cdc978adeba31,07b48011983575a048e105e421a0a6531173145b3156946526b1693d8df03083,e2339d8d6632994d,129.70280812746222,14.497749036247338,f80b1b4371efaef5,[],1.0,esp_050128_2025,['train'],2.0,Counter({'train': 2}),val,857ae588ac774718,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_050128_2025_RED-0072.jpg,0.3171459138393402,0.36250439286231995,4.286695957183838,4.16534128931071
map-proj-v3_2/ESP_033955_2065_RED-0054.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0054,[],9db4905ddef778b9c5e326672acea4afb0f5048684ad8a08daf80e54bbe309eb,e095e5ec227b04de3cab0bcd6367c196adcc341a582d41fd0fa2a0fc4045d441,eddcb26ac45892a6,49.91313629218498,14.378030768893224,3f0fe2b69b633511,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0054.jpg,0.3352504372596741,0.505824863910675,0.9425428509712219,4.301643588671412
map-proj-v3_2/ESP_012700_2025_RED-0012.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,train,esp_012700_2025_red-0012,[],64286241d5586e39cd869a680ddba815cbfc53ec5dd53733ad33ff824bcc0f3f,8001769d26b798f402a326768648e8caa8616e391ffdd051c0e0786047933475,97e02ecbaba5cc84,59.42671117234955,23.64800525601865,13f0549cc3cbcafc,[],3.0,esp_012700_2025,['train'],1.0,Counter({'train': 1}),val,43c5a364fd2e03af,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012700_2025_RED-0012.jpg,0.4233902394771576,0.45404961705207825,1.6692546606063843,4.0145400622385505
map-proj-v3_2/ESP_016631_2535_RED-0030.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0030,[],ad73260672b7d04305030d915c5a51935302556f29340fe9eb627666c1776852,c0b42f6fdf89a09c03bff29dc5ee211d3939ac2b90df88d3c3915c94c90e09c8,a47791dd44573398,147.5821382134332,19.63926089780556,702aa94d7230a5b4,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0030.jpg,0.38934215903282166,0.5154879093170166,5.223574638366699,5.758975718932157
map-proj-v3_2/ESP_046549_1790_RED-0169.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_046549_1790_red-0169,[],70e007bda2596b605ef06d0904d8680e8598c70c5cf30c0fb7e1b634d0d73f7a,63fcd9e67f2da64e28ea5ee53f39147076da0372964faf52ebf0b663d2bd28cf,c6b1310976eb9ccc,104.99813697141416,17.650760257757376,d8440814f1e2884a,[],5.0,esp_046549_1790,['train'],2.0,Counter({'train': 2}),val,1a05a783ca59cf66,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_046549_1790_RED-0169.jpg,0.26337930560112,0.5658133029937744,7.100464344024658,6.291280674182115
map-proj-v3_2/ESP_012373_0930_RED-0112.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,train,esp_012373_0930_red-0112,[],42a9eb9bc09a260e69d952d155f794fbf938742df3f13dea9ea0dba4bded77f7,55e000e684a0bec19910031d0958ab2f763400746ab640d22197f5fdaee74265,b3b04d2e4c06cebe,102.20182809679986,10.834594649697758,90c8c7b79b98ba25,[],6.0,esp_012373_0930,['train'],2.0,Counter({'train': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012373_0930_RED-0112.jpg,0.2316962480545044,0.3429522216320038,2.3053410053253174,3.8324486731763243
map-proj-v3_2/ESP_015897_2655_RED-0020.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_015897_2655_red-0020,[],79c928033c6f17106daf0e7a061a60ca9c63d5c9b0d06bf0f7958579e3983552,30e75e871125861e703a6f86f7d7fd6624b2d1682fb47618a671c8f8b23fe695,e571c9e6929b096c,119.68590502435522,11.673404832534244,c80fbd03bce0613f,[],7.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0020.jpg,0.2317648082971573,0.47854235768318176,1.1922672986984253,5.986515142381293
map-proj-v3_2/ESP_034268_1795_RED-0385.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,val,esp_034268_1795_red-0385,[],126ebd5a768101943f48e4c004c8a9ea41d79d17cef88746da517e777cca8a45,576132b2c4c47fc007fa002807b83908903f004ad0d3259508552463479202ef,f5dc893912d69e28,197.70674765665936,17.993169574289876,e609fbe8bd3ab837,[],0.0,esp_034268_1795,['val'],1.0,Counter({'val': 1}),val,3d3af0ffc91f037f,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_034268_1795_RED-0385.jpg,0.6345604062080383,0.3891029357910156,1.2181401252746582,3.994140668966125
map-proj-v3_2/ESP_011623_2100_RED-0346.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,esp_011623_2100_red-0346,[],89ec2a530c0d1a11022dadda7d02379955e340bbd1d9b0b77124b552ba0a5502,c0c614e75326dfc437b89f8e881da48778ac963296d5c77960dbb8e6bf372ef0,9b6b24a793d8ec21,98.03308816394652,17.24975053809507,5be34de5dbfb0e33,[],1.0,esp_011623_2100,['train'],1.0,Counter({'train': 1}),val,eb8c04e9d753e391,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011623_2100_RED-0346.jpg,0.26656845211982727,0.3318746089935303,4.117961883544922,4.745569773089848
map-proj-v3_2/ESP_033955_2065_RED-0039.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0039,[],9dfad37978d48cba90c00feb76eab0ca53b1e192b32f5bc175584bc9c85b1b80,aa9b21a49cd264d9f78c046a84e7c781bff23aeb03689b8215fd3ed031afc497,d4d4b8f004f9a3ce,30.94835917638612,17.35039214276667,cea7801dc047968c,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0039.jpg,0.40310630202293396,0.4931161105632782,0.9760398864746094,5.836467185290907
map-proj-v3_2/ESP_012971_2015_RED-0101.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,val,esp_012971_2015_red-0101,[],af83cb36567f9bcf4c12e412b62a733ba9452ce14ed4386d16d304e44d922bba,e6ef9df71ecae7205ce99ff94ad9af181d047c0213682b1342a3c2fb307cd422,988c67b1569b646d,174.3340837198471,32.786231000995706,881b9a874756242a,[],3.0,esp_012971_2015,['val'],1.0,Counter({'val': 1}),val,44f19f6daa37be2b,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_012971_2015_RED-0101.jpg,0.583908200263977,0.4197560250759125,2.488433599472046,5.234931834278764
map-proj-v3_2/ESP_016683_2535_RED-0083.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016683_2535_red-0083,[],f7023d34927f4fc6ade12dc1c2e6ff5204193185fbfa2a7190d10e95bf3c1a1e,0cf6d883710754c15e610774ec7020d848604938cd64b9c736108cc3d7b45014,a42b1b5c4cf3f384,138.7097944846591,80.40243901204994,5c93fbeaa2ee3795,[],4.0,esp_016683_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016683_2535_RED-0083.jpg,0.6916018128395081,0.4543607234954834,11.117009162902832,5.58478363400291
map-proj-v3_2/ESP_018299_2245_RED-0412.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,train,esp_018299_2245_red-0412,[],68eedfad425777b335d8aa22f802e846b686309de46dc09b8c79dd2f2cc4fd1b,ccacfd7a8a94428fa360a3f73cfa7aba099fd708a62d2efaa36d8360d7ad2432,a673cc9c7133469c,134.0091987036426,20.87199362754336,98e70a4213c0ab03,[],5.0,esp_018299_2245,['train'],1.0,Counter({'train': 1}),val,68f7375f9d5f9c50,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_018299_2245_RED-0412.jpg,0.33754998445510864,0.4765525758266449,2.840923547744751,5.4472265668231055
map-proj-v3_2/PSP_004673_0935_RED-0087.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,test,psp_004673_0935_red-0087,[],2be3fb396227cb76c6293baf879d0e4b7a249fe001fca19e389a90016629ae7b,4d582bcb6573d05e995b8f25f1c0792558552e59853cefad35146c0568a05cf2,c149e4d32b6db4e2,130.8189369093132,15.45813074833705,b0aaca5917762228,[],6.0,psp_004673_0935,['test'],1.0,Counter({'test': 1}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_004673_0935_RED-0087.jpg,0.3156776428222656,0.4218764007091522,2.345771074295044,5.364864809901057
map-proj-v3_2/ESP_040664_1050_RED-0040.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_040664_1050_red-0040,[],e56a48d4b9f00dcef119aee11d020648cbbd4eff1f1fdce929868b7507b0f5cb,2466854ce384dbdcf465b4360c5d1c7ba1cb568ca1c13947768754ead3e88d58,89c3f0dc72d46aaa,59.47476178462613,40.31135287288067,b3cee37f2e461039,[],7.0,esp_040664_1050,['val'],1.0,Counter({'val': 1}),val,146721ebbbcd68c2,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_040664_1050_RED-0040.jpg,0.5081315040588379,0.6158234477043152,5.658447742462158,6.225347332205636
map-proj-v3_2/PSP_008462_1440_RED-0246.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,other,val,psp_008462_1440_red-0246,[],a5f9da6ddd66132cfbc0c5e78267c98bce04189a69638d99adfcb1e173d77b1e,f9dcf03c3d4ab3fbc1a90a20c9f6f7afeab36d7cc55fb0414e0632884d522686,b7e29bb766049425,72.06759300588018,16.30557191975895,b2bcb24464fe07d1,[],0.0,psp_008462_1440,['val'],1.0,Counter({'val': 1}),val,59d2c6861deea26d,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_008462_1440_RED-0246.jpg,0.2993012070655823,0.40452316403388977,1.6703320741653442,4.568308555667205
map-proj-v3_2/PSP_010087_1555_RED-0181.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,crater,train,psp_010087_1555_red-0181,[],63b4c3c93576babae8e824090f3e11ad909d3ec2b2d1f8d232709b825d6fd672,c3159ec0c2cb9278cdf37469421f1bf2a9844cc1ea23c7a936ec99d7d22511be,b14ec72158b3eb86,113.6671194861146,16.358230576462734,da2c8f16dfd07a2f,[],1.0,psp_010087_1555,['train'],1.0,Counter({'train': 1}),val,929ffd64c6803520,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\PSP_010087_1555_RED-0181.jpg,0.26506227254867554,0.4766688644886017,2.0247042179107666,5.084791528050673
map-proj-v3_2/ESP_033955_2065_RED-0048.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,dark dune,train,esp_033955_2065_red-0048,[],c902f16ed83d1c39b80ac9f7204bbb0d3080a236b63e0dbb8730296c95d4d808,8f65a576e449e149c3e9b6b722a6619882460015fd904d89f9bbb31586637eb6,dbb146d4d992d189,49.11781715150692,21.115461465038987,7c5bd67cd658b091,[],2.0,esp_033955_2065,['train'],1.0,Counter({'train': 1}),val,ff393e6c547ee767,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_033955_2065_RED-0048.jpg,0.36453336477279663,0.5070544481277466,2.1176085472106934,4.688774970630455
map-proj-v3_2/ESP_016570_2050_RED-0121.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,slope streak,val,esp_016570_2050_red-0121,[],01c262e0625660e6fc4327d7724499fdf9b937665fe24488ae9d67cd81609c20,0de50fcc474e4e7c33123b0b93a724dbabac3b12eb4bb80608fd7a304ef51bb5,a2c84fd9639287da,194.5411709910924,13.660630935018691,a3dfe2b60ae1fc13,[],3.0,esp_016570_2050,['val'],1.0,Counter({'val': 1}),val,f68d9819a0753d5f,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016570_2050_RED-0121.jpg,0.6324278116226196,0.5195327997207642,1.1243739128112793,5.849537833951141
map-proj-v3_2/ESP_016631_2535_RED-0171.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,bright dune,train,esp_016631_2535_red-0171,[],e6bbd44cbf74bb6c9a43801a54bf06fea2230bde4048f254c9f19f8479ec6735,6a632085c91bff04c98b1ceb7365e56f7bc82c935cdacd07d418af0ea9a50511,84fbbb00ec771389,154.35219002891574,20.31631446824097,7875e90b37885eab,[],4.0,esp_016631_2535,['train'],1.0,Counter({'train': 1}),val,501845ae468bdee7,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_016631_2535_RED-0171.jpg,0.42815983295440674,0.5093960165977478,4.801784038543701,5.467914906950225
map-proj-v3_2/ESP_015897_2655_RED-0018.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,impact ejecta,val,esp_015897_2655_red-0018,[],74044871d1f46d5b385adfb55fc7670fa4b4869df45680c908d39ba4cb7dfb77,fb73997aaac47eafd5d88b2bedb8fed0b3e0e0d36dce2664437e9383edb7e1c2,b353d94c6213d9e4,121.76651982378854,13.7253764036559,1b198f89bda946cb,[],5.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0018.jpg,0.24552929401397705,0.4525504410266876,0.9958885312080383,5.406377919306229
map-proj-v3_2/ESP_011951_0930_RED-0011.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,swiss cheese,val,esp_011951_0930_red-0011,[],62d6793090c712ec97189c1976f8acb2866736c30097d8e5fc31b9cb2c9f89f1,e8c36a178930baa79ac53307439fac86455e2f037a8fd1d7ecfb70ca71c154d7,d3b859a44fd5a852,93.74111665275863,29.31505617106927,8272db8fb9f26b76,[],6.0,esp_011951_0930,['val'],2.0,Counter({'val': 2}),val,f03c3587611264d1,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_011951_0930_RED-0011.jpg,0.3752508759498596,0.352820485830307,4.654457092285156,3.6886171379120345
map-proj-v3_2/ESP_015897_2655_RED-0052.jpg,ok,,JPEG,227.0,227.0,L,1.0,1.0,normal,spider,val,esp_015897_2655_red-0052,[],8053c3a62faab7e8163d0d39f6356b0a39c3a2ee667658b2b100628068c340f3,c6aff92e3d291fb43f0e6b6ddcce06dcbb19f9d0143b6000380bf4f74cf62add,e1f39c4d26929d64,150.05003008014904,12.665363739545596,2652ae830dbb704d,[],7.0,esp_015897_2655,['val'],2.0,Counter({'val': 2}),val,edbfc807a0aec8f6,True,hirise_clean,0,C:\Users\deves\OneDrive\Desktop\Projects\TCMD-SS\data\raw\hirise_v3_2\map-proj-v3_2\ESP_015897_2655_RED-0052.jpg,0.37426334619522095,0.417820543050766,0.8380419611930847,5.718930044570843
